Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2019,7,5,10,30,921,1027
2019,7,5,11,30,896,944
2019,7,5,12,30,818,797
2019,7,5,13,30,742,613
2019,7,5,14,30,620,402
2019,7,5,15,30,413,190
2019,7,5,16,30,49,22
2019,7,5,17,30,0,0
2019,7,5,18,30,0,0
2019,7,5,19,30,0,0
2019,7,5,20,30,0,0
2019,7,5,21,30,0,0
2019,7,5,22,30,0,0
2019,7,5,23,30,0,0
2019,7,6,0,30,0,0
2019,7,6,1,30,0,0
2019,7,6,2,30,0,0
2019,7,6,3,30,224,93
2019,7,6,4,30,522,292
2019,7,6,5,30,690,510
2019,7,6,6,30,787,710
2019,7,6,7,30,844,873
2019,7,6,8,30,877,984
2019,7,6,9,30,876,1030
2019,7,6,10,30,870,1014
2019,7,6,11,30,852,936
2019,7,6,12,30,795,795
2019,7,6,13,30,729,614
2019,7,6,14,30,623,404
2019,7,6,15,30,435,193
2019,7,6,16,30,68,24
2019,7,6,17,30,0,0
2019,7,6,18,30,0,0
2019,7,6,19,30,0,0
2019,7,6,20,30,0,0
2019,7,6,21,30,0,0
2019,7,6,22,30,0,0
2019,7,6,23,30,0,0
2019,7,7,0,30,0,0
2019,7,7,1,30,0,0
2019,7,7,2,30,0,0
2019,7,7,3,30,197,90
2019,7,7,4,30,482,287
2019,7,7,5,30,656,500
2019,7,7,6,30,757,700
2019,7,7,7,30,816,860
2019,7,7,8,30,850,971
2019,7,7,9,30,900,1029
2019,7,7,10,30,896,1015
2019,7,7,11,30,874,935
2019,7,7,12,30,788,787
2019,7,7,13,30,714,607
2019,7,7,14,30,602,399
2019,7,7,15,30,403,188
2019,7,7,16,30,49,23
2019,7,7,17,30,0,0
2019,7,7,18,30,0,0
2019,7,7,19,30,0,0
2019,7,7,20,30,0,0
2019,7,7,21,30,0,0
2019,7,7,22,30,0,0
2019,7,7,23,30,0,0
2019,7,8,0,30,0,0
2019,7,8,1,30,0,0
2019,7,8,2,30,0,0
2019,7,8,3,30,237,92
2019,7,8,4,30,0,53
2019,7,8,5,30,691,508
2019,7,8,6,30,784,708
2019,7,8,7,30,839,869
2019,7,8,8,30,868,980
2019,7,8,9,30,882,1030
2019,7,8,10,30,875,1014
2019,7,8,11,30,854,936
2019,7,8,12,30,817,799
2019,7,8,13,30,747,617
2019,7,8,14,30,638,406
2019,7,8,15,30,446,193
2019,7,8,16,30,81,24
2019,7,8,17,30,0,0
2019,7,8,18,30,0,0
2019,7,8,19,30,0,0
2019,7,8,20,30,0,0
2019,7,8,21,30,0,0
2019,7,8,22,30,0,0
2019,7,8,23,30,0,0
2019,7,9,0,30,0,0
2019,7,9,1,30,0,0
2019,7,9,2,30,0,0
2019,7,9,3,30,243,90
2019,7,9,4,30,541,289
2019,7,9,5,30,700,505
2019,7,9,6,30,790,704
2019,7,9,7,30,838,864
2019,7,9,8,30,864,973
2019,7,9,9,30,877,1023
2019,7,9,10,30,873,1010
2019,7,9,11,30,851,930
2019,7,9,12,30,816,796
2019,7,9,13,30,755,615
2019,7,9,14,30,655,408
2019,7,9,15,30,469,194
2019,7,9,16,30,86,24
2019,7,9,17,30,0,0
2019,7,9,18,30,0,0
2019,7,9,19,30,0,0
2019,7,9,20,30,0,0
2019,7,9,21,30,0,0
2019,7,9,22,30,0,0
2019,7,9,23,30,0,0
2019,7,10,0,30,0,0
2019,7,10,1,30,0,0
2019,7,10,2,30,0,0
2019,7,10,3,30,288,91
2019,7,10,4,30,582,293
2019,7,10,5,30,732,511
2019,7,10,6,30,816,711
2019,7,10,7,30,864,873
2019,7,10,8,30,891,984
2019,7,10,9,30,865,1024
2019,7,10,10,30,864,1012
2019,7,10,11,30,842,930
2019,7,10,12,30,843,804
2019,7,10,13,30,774,620
2019,7,10,14,30,655,406
2019,7,10,15,30,442,191
2019,7,10,16,30,57,22
2019,7,10,17,30,0,0
2019,7,10,18,30,0,0
2019,7,10,19,30,0,0
2019,7,10,20,30,0,0
2019,7,10,21,30,0,0
2019,7,10,22,30,0,0
2019,7,10,23,30,0,0
2019,7,11,0,30,0,0
2019,7,11,1,30,0,0
2019,7,11,2,30,0,0
2019,7,11,3,30,243,88
2019,7,11,4,30,542,286
2019,7,11,5,30,704,505
2019,7,11,6,30,795,706
2019,7,11,7,30,845,867
2019,7,11,8,30,876,981
2019,7,11,9,30,861,1024
2019,7,11,10,30,855,1008
2019,7,11,11,30,836,931
2019,7,11,12,30,794,794
2019,7,11,13,30,725,612
2019,7,11,14,30,617,403
2019,7,11,15,30,420,190
2019,7,11,16,30,55,22
2019,7,11,17,30,0,0
2019,7,11,18,30,0,0
2019,7,11,19,30,0,0
2019,7,11,20,30,0,0
2019,7,11,21,30,0,0
2019,7,11,22,30,0,0
2019,7,11,23,30,0,0
2019,7,12,0,30,0,0
2019,7,12,1,30,0,0
2019,7,12,2,30,0,0
2019,7,12,3,30,200,82
2019,7,12,4,30,501,279
2019,7,12,5,30,667,493
2019,7,12,6,30,756,691
2019,7,12,7,30,799,852
2019,7,12,8,30,811,957
2019,7,12,9,30,768,990
2019,7,12,10,30,743,971
2019,7,12,11,30,714,892
2019,7,12,12,30,661,757
2019,7,12,13,30,590,578
2019,7,12,14,30,480,376
2019,7,12,15,30,282,172
2019,7,12,16,30,12,16
2019,7,12,17,30,0,0
2019,7,12,18,30,0,0
2019,7,12,19,30,0,0
2019,7,12,20,30,0,0
2019,7,12,21,30,0,0
2019,7,12,22,30,0,0
2019,7,12,23,30,0,0
2019,7,13,0,30,0,0
2019,7,13,1,30,0,0
2019,7,13,2,30,0,0
2019,7,13,3,30,268,88
2019,7,13,4,30,587,290
2019,7,13,5,30,753,511
2019,7,13,6,30,842,714
2019,7,13,7,30,888,878
2019,7,13,8,30,914,991
2019,7,13,9,30,887,1032
2019,7,13,10,30,885,1017
2019,7,13,11,30,871,939
2019,7,13,12,30,861,809
2019,7,13,13,30,809,627
2019,7,13,14,30,718,417
2019,7,13,15,30,540,200
2019,7,13,16,30,126,25
2019,7,13,17,30,0,0
2019,7,13,18,30,0,0
2019,7,13,19,30,0,0
2019,7,13,20,30,0,0
2019,7,13,21,30,0,0
2019,7,13,22,30,0,0
2019,7,13,23,30,0,0
2019,7,14,0,30,0,0
2019,7,14,1,30,0,0
2019,7,14,2,30,0,0
2019,7,14,3,30,314,90
2019,7,14,4,30,623,294
2019,7,14,5,30,777,515
2019,7,14,6,30,860,718
2019,7,14,7,30,908,883
2019,7,14,8,30,934,995
2019,7,14,9,30,948,1047
2019,7,14,10,30,944,1032
2019,7,14,11,30,926,952
2019,7,14,12,30,868,811
2019,7,14,13,30,803,626
2019,7,14,14,30,691,412
2019,7,14,15,30,490,194
2019,7,14,16,30,79,22
2019,7,14,17,30,0,0
2019,7,14,18,30,0,0
2019,7,14,19,30,0,0
2019,7,14,20,30,0,0
2019,7,14,21,30,0,0
2019,7,14,22,30,0,0
2019,7,14,23,30,0,0
2019,7,15,0,30,0,0
2019,7,15,1,30,0,0
2019,7,15,2,30,0,0
2019,7,15,3,30,296,86
2019,7,15,4,30,596,287
2019,7,15,5,30,747,505
2019,7,15,6,30,829,705
2019,7,15,7,30,876,868
2019,7,15,8,30,901,980
2019,7,15,9,30,916,1033
2019,7,15,10,30,909,1017
2019,7,15,11,30,889,940
2019,7,15,12,30,859,806
2019,7,15,13,30,796,622
2019,7,15,14,30,690,409
2019,7,15,15,30,492,192
2019,7,15,16,30,82,22
2019,7,15,17,30,0,0
2019,7,15,18,30,0,0
2019,7,15,19,30,0,0
2019,7,15,20,30,0,0
2019,7,15,21,30,0,0
2019,7,15,22,30,0,0
2019,7,15,23,30,0,0
2019,7,16,0,30,0,0
2019,7,16,1,30,0,0
2019,7,16,2,30,0,0
2019,7,16,3,30,177,76
2019,7,16,4,30,444,263
2019,7,16,5,30,597,471
2019,7,16,6,30,688,665
2019,7,16,7,30,747,824
2019,7,16,8,30,777,934
2019,7,16,9,30,822,994
2019,7,16,10,30,822,980
2019,7,16,11,30,795,903
2019,7,16,12,30,684,753
2019,7,16,13,30,575,569
2019,7,16,14,30,419,362
2019,7,16,15,30,194,157
2019,7,16,16,30,1,8
2019,7,16,17,30,0,0
2019,7,16,18,30,0,0
2019,7,16,19,30,0,0
2019,7,16,20,30,0,0
2019,7,16,21,30,0,0
2019,7,16,22,30,0,0
2019,7,16,23,30,0,0
2019,7,17,0,30,0,0
2019,7,17,1,30,0,0
2019,7,17,2,30,0,0
2019,7,17,3,30,14,46
2019,7,17,4,30,184,226
2019,7,17,5,30,369,432
2019,7,17,6,30,488,625
2019,7,17,7,30,530,777
2019,7,17,8,30,518,871
2019,7,17,9,30,579,930
2019,7,17,10,30,517,898
2019,7,17,11,30,447,811
2019,7,17,12,30,317,663
2019,7,17,13,30,238,501
2019,7,17,14,30,147,311
2019,7,17,15,30,42,124
2019,7,17,16,30,0,2
2019,7,17,17,30,0,0
2019,7,17,18,30,0,0
2019,7,17,19,30,0,0
2019,7,17,20,30,0,0
2019,7,17,21,30,0,0
2019,7,17,22,30,0,0
2019,7,17,23,30,0,0
2019,7,18,0,30,0,0
2019,7,18,1,30,0,0
2019,7,18,2,30,0,0
2019,7,18,3,30,30,54
2019,7,18,4,30,251,235
2019,7,18,5,30,443,442
2019,7,18,6,30,565,637
2019,7,18,7,30,642,799
2019,7,18,8,30,688,912
2019,7,18,9,30,763,977
2019,7,18,10,30,759,964
2019,7,18,11,30,737,887
2019,7,18,12,30,699,756
2019,7,18,13,30,632,579
2019,7,18,14,30,517,375
2019,7,18,15,30,315,170
2019,7,18,16,30,14,15
2019,7,18,17,30,0,0
2019,7,18,18,30,0,0
2019,7,18,19,30,0,0
2019,7,18,20,30,0,0
2019,7,18,21,30,0,0
2019,7,18,22,30,0,0
2019,7,18,23,30,0,0
2019,7,19,0,30,0,0
2019,7,19,1,30,0,0
2019,7,19,2,30,0,0
2019,7,19,3,30,257,79
2019,7,19,4,30,555,276
2019,7,19,5,30,712,494
2019,7,19,6,30,800,694
2019,7,19,7,30,852,860
2019,7,19,8,30,881,973
2019,7,19,9,30,901,1026
2019,7,19,10,30,898,1012
2019,7,19,11,30,884,936
2019,7,19,12,30,841,798
2019,7,19,13,30,776,616
2019,7,19,14,30,667,403
2019,7,19,15,30,466,187
2019,7,19,16,30,60,19
2019,7,19,17,30,0,0
2019,7,19,18,30,0,0
2019,7,19,19,30,0,0
2019,7,19,20,30,0,0
2019,7,19,21,30,0,0
2019,7,19,22,30,0,0
2019,7,19,23,30,0,0
2019,7,20,0,30,0,0
2019,7,20,1,30,0,0
2019,7,20,2,30,0,0
2019,7,20,3,30,215,76
2019,7,20,4,30,535,274
2019,7,20,5,30,713,495
2019,7,20,6,30,812,698
2019,7,20,7,30,867,864
2019,7,20,8,30,896,978
2019,7,20,9,30,898,1025
2019,7,20,10,30,897,1011
2019,7,20,11,30,881,933
2019,7,20,12,30,837,794
2019,7,20,13,30,774,612
2019,7,20,14,30,669,401
2019,7,20,15,30,469,185
2019,7,20,16,30,58,18
2019,7,20,17,30,0,0
2019,7,20,18,30,0,0
2019,7,20,19,30,0,0
2019,7,20,20,30,0,0
2019,7,20,21,30,0,0
2019,7,20,22,30,0,0
2019,7,20,23,30,0,0
2019,7,21,0,30,0,0
2019,7,21,1,30,0,0
2019,7,21,2,30,0,0
2019,7,21,3,30,190,73
2019,7,21,4,30,495,268
2019,7,21,5,30,672,485
2019,7,21,6,30,774,688
2019,7,21,7,30,831,852
2019,7,21,8,30,862,965
2019,7,21,9,30,892,1018
2019,7,21,10,30,889,1004
2019,7,21,11,30,869,926
2019,7,21,12,30,805,783
2019,7,21,13,30,732,601
2019,7,21,14,30,611,390
2019,7,21,15,30,401,178
2019,7,21,16,30,32,16
2019,7,21,17,30,0,0
2019,7,21,18,30,0,0
2019,7,21,19,30,0,0
2019,7,21,20,30,0,0
2019,7,21,21,30,0,0
2019,7,21,22,30,0,0
2019,7,21,23,30,0,0
2019,7,22,0,30,0,0
2019,7,22,1,30,0,0
2019,7,22,2,30,0,0
2019,7,22,3,30,135,68
2019,7,22,4,30,442,261
2019,7,22,5,30,643,479
2019,7,22,6,30,755,682
2019,7,22,7,30,819,847
2019,7,22,8,30,852,960
2019,7,22,9,30,900,1021
2019,7,22,10,30,899,1009
2019,7,22,11,30,880,929
2019,7,22,12,30,833,790
2019,7,22,13,30,767,608
2019,7,22,14,30,652,395
2019,7,22,15,30,447,180
2019,7,22,16,30,49,16
2019,7,22,17,30,0,0
2019,7,22,18,30,0,0
2019,7,22,19,30,0,0
2019,7,22,20,30,0,0
2019,7,22,21,30,0,0
2019,7,22,22,30,0,0
2019,7,22,23,30,0,0
2019,7,23,0,30,0,0
2019,7,23,1,30,0,0
2019,7,23,2,30,0,0
2019,7,23,3,30,193,70
2019,7,23,4,30,520,266
2019,7,23,5,30,699,485
2019,7,23,6,30,795,688
2019,7,23,7,30,847,854
2019,7,23,8,30,875,967
2019,7,23,9,30,913,1025
2019,7,23,10,30,908,1011
2019,7,23,11,30,889,931
2019,7,23,12,30,811,785
2019,7,23,13,30,740,601
2019,7,23,14,30,625,390
2019,7,23,15,30,416,176
2019,7,23,16,30,34,14
2019,7,23,17,30,0,0
2019,7,23,18,30,0,0
2019,7,23,19,30,0,0
2019,7,23,20,30,0,0
2019,7,23,21,30,0,0
2019,7,23,22,30,0,0
2019,7,23,23,30,0,0
2019,7,24,0,30,0,0
2019,7,24,1,30,0,0
2019,7,24,2,30,0,0
2019,7,24,3,30,178,68
2019,7,24,4,30,502,264
2019,7,24,5,30,684,484
2019,7,24,6,30,780,688
2019,7,24,7,30,833,854
2019,7,24,8,30,863,967
2019,7,24,9,30,896,1024
2019,7,24,10,30,892,1012
2019,7,24,11,30,871,932
2019,7,24,12,30,846,798
2019,7,24,13,30,780,613
2019,7,24,14,30,669,398
2019,7,24,15,30,462,180
2019,7,24,16,30,49,15
2019,7,24,17,30,0,0
2019,7,24,18,30,0,0
2019,7,24,19,30,0,0
2019,7,24,20,30,0,0
2019,7,24,21,30,0,0
2019,7,24,22,30,0,0
2019,7,24,23,30,0,0
2019,7,25,0,30,0,0
2019,7,25,1,30,0,0
2019,7,25,2,30,0,0
2019,7,25,3,30,167,65
2019,7,25,4,30,487,259
2019,7,25,5,30,661,475
2019,7,25,6,30,760,679
2019,7,25,7,30,815,844
2019,7,25,8,30,844,957
2019,7,25,9,30,890,1018
2019,7,25,10,30,887,1003
2019,7,25,11,30,871,927
2019,7,25,12,30,834,790
2019,7,25,13,30,768,605
2019,7,25,14,30,656,393
2019,7,25,15,30,443,176
2019,7,25,16,30,41,13
2019,7,25,17,30,0,0
2019,7,25,18,30,0,0
2019,7,25,19,30,0,0
2019,7,25,20,30,0,0
2019,7,25,21,30,0,0
2019,7,25,22,30,0,0
2019,7,25,23,30,0,0
2019,7,26,0,30,0,0
2019,7,26,1,30,0,0
2019,7,26,2,30,0,0
2019,7,26,3,30,220,67
2019,7,26,4,30,541,264
2019,7,26,5,30,711,486
2019,7,26,6,30,804,691
2019,7,26,7,30,858,859
2019,7,26,8,30,888,974
2019,7,26,9,30,895,1025
2019,7,26,10,30,895,1012
2019,7,26,11,30,877,932
2019,7,26,12,30,840,795
2019,7,26,13,30,762,607
2019,7,26,14,30,634,390
2019,7,26,15,30,406,172
2019,7,26,16,30,24,12
2019,7,26,17,30,0,0
2019,7,26,18,30,0,0
2019,7,26,19,30,0,0
2019,7,26,20,30,0,0
2019,7,26,21,30,0,0
2019,7,26,22,30,0,0
2019,7,26,23,30,0,0
2019,7,27,0,30,0,0
2019,7,27,1,30,0,0
2019,7,27,2,30,0,0
2019,7,27,3,30,45,42
2019,7,27,4,30,196,184
2019,7,27,5,30,296,362
2019,7,27,6,30,365,541
2019,7,27,7,30,795,838
2019,7,27,8,30,828,952
2019,7,27,9,30,839,1003
2019,7,27,10,30,836,989
2019,7,27,11,30,816,910
2019,7,27,12,30,779,774
2019,7,27,13,30,716,593
2019,7,27,14,30,604,382
2019,7,27,15,30,397,169
2019,7,27,16,30,26,11
2019,7,27,17,30,0,0
2019,7,27,18,30,0,0
2019,7,27,19,30,0,0
2019,7,27,20,30,0,0
2019,7,27,21,30,0,0
2019,7,27,22,30,0,0
2019,7,27,23,30,0,0
2019,7,28,0,30,0,0
2019,7,28,1,30,0,0
2019,7,28,2,30,0,0
2019,7,28,3,30,166,63
2019,7,28,4,30,491,257
2019,7,28,5,30,682,477
2019,7,28,6,30,785,682
2019,7,28,7,30,838,849
2019,7,28,8,30,867,963
2019,7,28,9,30,873,1013
2019,7,28,10,30,870,999
2019,7,28,11,30,852,920
2019,7,28,12,30,774,773
2019,7,28,13,30,703,590
2019,7,28,14,30,583,378
2019,7,28,15,30,366,165
2019,7,28,16,30,14,10
2019,7,28,17,30,0,0
2019,7,28,18,30,0,0
2019,7,28,19,30,0,0
2019,7,28,20,30,0,0
2019,7,28,21,30,0,0
2019,7,28,22,30,0,0
2019,7,28,23,30,0,0
2019,7,29,0,30,0,0
2019,7,29,1,30,0,0
2019,7,29,2,30,0,0
2019,7,29,3,30,216,64
2019,7,29,4,30,552,262
2019,7,29,5,30,720,484
2019,7,29,6,30,812,690
2019,7,29,7,30,867,859
2019,7,29,8,30,897,975
2019,7,29,9,30,897,1024
2019,7,29,10,30,896,1010
2019,7,29,11,30,882,933
2019,7,29,12,30,867,800
2019,7,29,13,30,804,611
2019,7,29,14,30,696,395
2019,7,29,15,30,486,175
2019,7,29,16,30,44,11
2019,7,29,17,30,0,0
2019,7,29,18,30,0,0
2019,7,29,19,30,0,0
2019,7,29,20,30,0,0
2019,7,29,21,30,0,0
2019,7,29,22,30,0,0
2019,7,29,23,30,0,0
2019,7,30,0,30,0,0
2019,7,30,1,30,0,0
2019,7,30,2,30,0,0
2019,7,30,3,30,299,67
2019,7,30,4,30,629,271
2019,7,30,5,30,778,495
2019,7,30,6,30,858,702
2019,7,30,7,30,903,870
2019,7,30,8,30,926,985
2019,7,30,9,30,946,1039
2019,7,30,10,30,941,1024
2019,7,30,11,30,922,943
2019,7,30,12,30,856,796
2019,7,30,13,30,785,606
2019,7,30,14,30,667,389
2019,7,30,15,30,444,169
2019,7,30,16,30,25,10
2019,7,30,17,30,0,0
2019,7,30,18,30,0,0
2019,7,30,19,30,0,0
2019,7,30,20,30,0,0
2019,7,30,21,30,0,0
2019,7,30,22,30,0,0
2019,7,30,23,30,0,0
2019,7,31,0,30,0,0
2019,7,31,1,30,0,0
2019,7,31,2,30,0,0
2019,7,31,3,30,207,60
2019,7,31,4,30,534,255
2019,7,31,5,30,697,475
2019,7,31,6,30,789,679
2019,7,31,7,30,842,846
2019,7,31,8,30,868,958
2019,7,31,9,30,884,1011
2019,7,31,10,30,876,994
2019,7,31,11,30,853,913
2019,7,31,12,30,806,774
2019,7,31,13,30,727,587
2019,7,31,14,30,596,372
2019,7,31,15,30,365,158
2019,7,31,16,30,0,0
2019,7,31,17,30,0,0
2019,7,31,18,30,0,0
2019,7,31,19,30,0,0
2019,7,31,20,30,0,0
2019,7,31,21,30,0,0
2019,7,31,22,30,0,0
2019,7,31,23,30,0,0
2019,8,1,0,30,0,0
2019,8,1,1,30,0,0
2019,8,1,2,30,0,0
2019,8,1,3,30,129,54
2019,8,1,4,30,438,242
2019,8,1,5,30,612,457
2019,8,1,6,30,713,658
2019,8,1,7,30,770,822
2019,8,1,8,30,801,935
2019,8,1,9,30,884,1004
2019,8,1,10,30,876,989
2019,8,1,11,30,854,910
2019,8,1,12,30,797,768
2019,8,1,13,30,726,585
2019,8,1,14,30,607,373
2019,8,1,15,30,391,160
2019,8,1,16,30,0,0
2019,8,1,17,30,0,0
2019,8,1,18,30,0,0
2019,8,1,19,30,0,0
2019,8,1,20,30,0,0
2019,8,1,21,30,0,0
2019,8,1,22,30,0,0
2019,8,1,23,30,0,0
2019,8,2,0,30,0,0
2019,8,2,1,30,0,0
2019,8,2,2,30,0,0
2019,8,2,3,30,154,56
2019,8,2,4,30,483,249
2019,8,2,5,30,678,471
2019,8,2,6,30,789,677
2019,8,2,7,30,851,846
2019,8,2,8,30,882,960
2019,8,2,9,30,887,1010
2019,8,2,10,30,876,994
2019,8,2,11,30,847,911
2019,8,2,12,30,806,772
2019,8,2,13,30,731,587
2019,8,2,14,30,606,373
2019,8,2,15,30,380,158
2019,8,2,16,30,0,0
2019,8,2,17,30,0,0
2019,8,2,18,30,0,0
2019,8,2,19,30,0,0
2019,8,2,20,30,0,0
2019,8,2,21,30,0,0
2019,8,2,22,30,0,0
2019,8,2,23,30,0,0
2019,8,3,0,30,0,0
2019,8,3,1,30,0,0
2019,8,3,2,30,0,0
2019,8,3,3,30,143,54
2019,8,3,4,30,473,247
2019,8,3,5,30,670,468
2019,8,3,6,30,777,674
2019,8,3,7,30,837,842
2019,8,3,8,30,864,954
2019,8,3,9,30,856,1003
2019,8,3,10,30,851,988
2019,8,3,11,30,831,908
2019,8,3,12,30,798,772
2019,8,3,13,30,737,589
2019,8,3,14,30,628,375
2019,8,3,15,30,412,159
2019,8,3,16,30,0,0
2019,8,3,17,30,0,0
2019,8,3,18,30,0,0
2019,8,3,19,30,0,0
2019,8,3,20,30,0,0
2019,8,3,21,30,0,0
2019,8,3,22,30,0,0
2019,8,3,23,30,0,0
2019,8,4,0,30,0,0
2019,8,4,1,30,0,0
2019,8,4,2,30,0,0
2019,8,4,3,30,124,50
2019,8,4,4,30,427,237
2019,8,4,5,30,605,453
2019,8,4,6,30,708,656
2019,8,4,7,30,768,822
2019,8,4,8,30,800,935
2019,8,4,9,30,795,983
2019,8,4,10,30,788,965
2019,8,4,11,30,764,885
2019,8,4,12,30,717,747
2019,8,4,13,30,631,562
2019,8,4,14,30,498,352
2019,8,4,15,30,277,144
2019,8,4,16,30,0,0
2019,8,4,17,30,0,0
2019,8,4,18,30,0,0
2019,8,4,19,30,0,0
2019,8,4,20,30,0,0
2019,8,4,21,30,0,0
2019,8,4,22,30,0,0
2019,8,4,23,30,0,0
2019,8,5,0,30,0,0
2019,8,5,1,30,0,0
2019,8,5,2,30,0,0
2019,8,5,3,30,80,47
2019,8,5,4,30,391,233
2019,8,5,5,30,599,452
2019,8,5,6,30,716,656
2019,8,5,7,30,785,825
2019,8,5,8,30,821,941
2019,8,5,9,30,817,988
2019,8,5,10,30,813,975
2019,8,5,11,30,789,894
2019,8,5,12,30,680,742
2019,8,5,13,30,601,558
2019,8,5,14,30,478,350
2019,8,5,15,30,261,142
2019,8,5,16,30,0,0
2019,8,5,17,30,0,0
2019,8,5,18,30,0,0
2019,8,5,19,30,0,0
2019,8,5,20,30,0,0
2019,8,5,21,30,0,0
2019,8,5,22,30,0,0
2019,8,5,23,30,0,0
2019,8,6,0,30,0,0
2019,8,6,1,30,0,0
2019,8,6,2,30,0,0
2019,8,6,3,30,60,44
2019,8,6,4,30,370,233
2019,8,6,5,30,592,453
2019,8,6,6,30,719,663
2019,8,6,7,30,787,833
2019,8,6,8,30,825,949
2019,8,6,9,30,881,1014
2019,8,6,10,30,876,998
2019,8,6,11,30,853,916
2019,8,6,12,30,786,769
2019,8,6,13,30,707,579
2019,8,6,14,30,573,362
2019,8,6,15,30,330,146
2019,8,6,16,30,0,0
2019,8,6,17,30,0,0
2019,8,6,18,30,0,0
2019,8,6,19,30,0,0
2019,8,6,20,30,0,0
2019,8,6,21,30,0,0
2019,8,6,22,30,0,0
2019,8,6,23,30,0,0
2019,8,7,0,30,0,0
2019,8,7,1,30,0,0
2019,8,7,2,30,0,0
2019,8,7,3,30,58,43
2019,8,7,4,30,0,20
2019,8,7,5,30,569,448
2019,8,7,6,30,708,657
2019,8,7,7,30,785,828
2019,8,7,8,30,825,944
2019,8,7,9,30,842,997
2019,8,7,10,30,843,985
2019,8,7,11,30,824,903
2019,8,7,12,30,791,764
2019,8,7,13,30,716,576
2019,8,7,14,30,592,362
2019,8,7,15,30,357,146
2019,8,7,16,30,0,0
2019,8,7,17,30,0,0
2019,8,7,18,30,0,0
2019,8,7,19,30,0,0
2019,8,7,20,30,0,0
2019,8,7,21,30,0,0
2019,8,7,22,30,0,0
2019,8,7,23,30,0,0
2019,8,8,0,30,0,0
2019,8,8,1,30,0,0
2019,8,8,2,30,0,0
2019,8,8,3,30,170,50
2019,8,8,4,30,0,32
2019,8,8,5,30,695,467
2019,8,8,6,30,790,674
2019,8,8,7,30,843,841
2019,8,8,8,30,872,956
2019,8,8,9,30,910,1014
2019,8,8,10,30,904,998
2019,8,8,11,30,879,913
2019,8,8,12,30,813,766
2019,8,8,13,30,731,577
2019,8,8,14,30,593,359
2019,8,8,15,30,343,143
2019,8,8,16,30,0,0
2019,8,8,17,30,0,0
2019,8,8,18,30,0,0
2019,8,8,19,30,0,0
2019,8,8,20,30,0,0
2019,8,8,21,30,0,0
2019,8,8,22,30,0,0
2019,8,8,23,30,0,0
2019,8,9,0,30,0,0
2019,8,9,1,30,0,0
2019,8,9,2,30,0,0
2019,8,9,3,30,123,46
2019,8,9,4,30,481,239
2019,8,9,5,30,689,464
2019,8,9,6,30,794,673
2019,8,9,7,30,852,843
2019,8,9,8,30,882,960
2019,8,9,9,30,902,1014
2019,8,9,10,30,895,997
2019,8,9,11,30,874,917
2019,8,9,12,30,815,771
2019,8,9,13,30,741,580
2019,8,9,14,30,617,362
2019,8,9,15,30,381,144
2019,8,9,16,30,0,0
2019,8,9,17,30,0,0
2019,8,9,18,30,0,0
2019,8,9,19,30,0,0
2019,8,9,20,30,0,0
2019,8,9,21,30,0,0
2019,8,9,22,30,0,0
2019,8,9,23,30,0,0
2019,8,10,0,30,0,0
2019,8,10,1,30,0,0
2019,8,10,2,30,0,0
2019,8,10,3,30,187,49
2019,8,10,4,30,561,247
2019,8,10,5,30,739,473
2019,8,10,6,30,831,683
2019,8,10,7,30,878,851
2019,8,10,8,30,904,967
2019,8,10,9,30,920,1022
2019,8,10,10,30,913,1006
2019,8,10,11,30,890,922
2019,8,10,12,30,852,780
2019,8,10,13,30,784,589
2019,8,10,14,30,669,369
2019,8,10,15,30,437,147
2019,8,10,16,30,0,0
2019,8,10,17,30,0,0
2019,8,10,18,30,0,0
2019,8,10,19,30,0,0
2019,8,10,20,30,0,0
2019,8,10,21,30,0,0
2019,8,10,22,30,0,0
2019,8,10,23,30,0,0
2019,8,11,0,30,0,0
2019,8,11,1,30,0,0
2019,8,11,2,30,0,0
2019,8,11,3,30,195,48
2019,8,11,4,30,566,246
2019,8,11,5,30,742,472
2019,8,11,6,30,834,682
2019,8,11,7,30,884,853
2019,8,11,8,30,913,971
2019,8,11,9,30,907,1019
2019,8,11,10,30,899,1000
